000000.000|   11352.0000kb|  11352.0000kb added| ALWAYS| Logging started at 2014-01-12T01:02:53.138
002074.181| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.182| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.182| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.194| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.194| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.195| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.195| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.211| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.211| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.212| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.212| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.230| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.230| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.231| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.231| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.249| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.249| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.250| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.250| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.271| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.271| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.272| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.272| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.290| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.290| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.291| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.291| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.312| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.312| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.313| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.313| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.333| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.333| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.334| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.334| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.350| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.350| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.352| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.352| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.367| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.368| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.368| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.368| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.388| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.388| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.389| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.389| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.409| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.409| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.410| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.410| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.430| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.431| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.432| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.432| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.451| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.451| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.453| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.453| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.473| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.473| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.474| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.474| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.494| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.496| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.496| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002074.512| 1395208.0936kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
002106.763| 1401172.0968kb|   5964.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
002114.110| 1393000.0936kb|  -8172.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
002127.196| 1396076.0032kb|   3076.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
002154.580| 1396440.0064kb|    364.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0000003b
002157.710| 1396440.0064kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
002167.827| 1396496.0000kb|     56.0000kb added| ALWAYS| Performing WSAStartup
002168.267| 1396496.0000kb|      0.0000kb added| ALWAYS| Performing WSACleanup
002175.059| 1396944.0000kb|    448.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
002175.060| 1396944.0000kb|      0.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
002177.425| 1396944.0000kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00000000
002179.160| 1397348.0968kb|    404.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0f600db9
002180.593| 1389724.0032kb|  -7624.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002180.593| 1389724.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002180.814| 1389800.0936kb|     76.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_open, for character: Leona
002181.043| 1389880.0064kb|     80.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002181.276| 1389880.0064kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002182.191| 1389944.0064kb|     64.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002182.191| 1389944.0064kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002182.191| 1389944.0064kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00d76ce2
002184.008| 1390064.0000kb|    120.0000kb added|  ERROR| Playing Animation Error, Cant Find Animation: Spell2_close, for character: Leona
002204.325| 1397148.0032kb|   7084.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
002204.325| 1397148.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
002204.325| 1397148.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
002204.326| 1397148.0032kb|      0.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 0987f939
002208.048| 1403492.0968kb|   6344.0000kb added|  ERROR| Error GameTargettingType wrong for (Name:ZyraThornPlantMissileOnSpawn02) (Display: ) (-1) [..\..\..\..\..\..\..\Game\LoL\Spell\SpellDataInst.cpp(201)] 
002213.426| 1382108.0032kb| -21384.0000kb added|  ERROR| >>> EffectHashMap::HashToName - Match not found for hash 00000000
002214.362| 1398524.0032kb|  16416.0000kb added|   WARN|  >>> TalentHashMap::HashToName - Match not found for hash 0bcfe673
002214.362| 1398524.0032kb|      0.0000kb added|   WARN|  >>> TalentHashMap::HashToName - Match not found for hash 0ebc3c33
